ID,Name,Manufacturer,Top Speed (mph),Price ($),Engine Size (cc)
1,Toyota Camry,Toyota,125,24425,2500
2,Honda Civic,Honda,120,21250,2000
3,Ford Mustang,Ford,155,31500,3000
4,Chevrolet Corvette,Chevrolet,184,59995,6200
5,BMW 3 Series,BMW,155,41250,2000
6,Mercedes-Benz E-Class,Mercedes-Benz,155,54250,3000
7,Audi A4,Audi,130,39700,2000
8,Subaru Outback,Subaru,130,26795,2500
9,Nissan Altima,Nissan,125,24300,2500
10,Volkswagen Golf,Volkswagen,125,23195,2000
11,Hyundai Sonata,Hyundai,125,23700,2000
12,Kia Sportage,Kia,130,24090,2000
13,Mazda CX-5,Mazda,129,26545,2500
14,Jeep Wrangler,Jeep,110,28295,3600
15,Volvo XC60,Volvo,140,41700,2000
